	baseMean	log2FoldChange	lfcSE	pvalue	padj
C17orf53	128.34798130301093	1.179546714862748	0.4493895751959929	0.0020415532412300075	0.01042796455266175
NMUR1	75.0224473160398	-1.3417467316771765	0.5271542831912742	0.002044341886234078	0.010438991609466989
CTD-2583A14.8	125.18774477790022	1.187092316184029	0.4581276782466992	0.002047286649765862	0.01045080881424982
TTC26	156.96397308473956	1.2349960554149941	0.4752217440587472	0.0020530712563710807	0.010477110860329637
TMEM231	289.16905243327614	1.0413172455327226	0.38566188047007766	0.002054522033045873	0.010481287380035502
CACNB2	217.53963263636865	-1.6720214910112576	0.7121996265806942	0.002055364980105372	0.010482213181854437
SLC30A4	633.143506999688	-1.5832361278643319	0.6658861734412046	0.0020559683290623694	0.010482213181854437
SBNO2	3498.82678889011	1.0091216623903698	0.37117035490849754	0.002072251523686456	0.010555491396774126
CD8B	197.755837328866	-2.0847498204166324	1.0008002474490783	0.0020780543118379463	0.01058179730221627
NTNG2	73.56253574797863	1.199241985296749	0.46663746177498816	0.002084716744080877	0.010596191362508597
PCM1	2126.2887270008646	-1.1396252596481515	0.43686789194642195	0.002084159476138622	0.010596191362508597
LINC01588	95.05297024844327	-1.2604914606368667	0.4878505383646157	0.0020893802315880734	0.010616639282211012
MYBBP1A	2367.6734151078786	1.1654131558605365	0.441113147998852	0.002092278253793291	0.010624850507544055
ZEB2	1093.9444258775745	-1.2270930105965778	0.47664790428935455	0.0020932800181705153	0.010626681868660427
GPRASP2	178.89676567726667	-1.188404934030308	0.4557899506418806	0.0021004093327030475	0.01065960951915279
VENTX	32.466280116135806	1.6507962474148936	0.7264416845360593	0.0021063789380032743	0.01068663327132056
GAREM	688.3639470429055	-1.2556367959808288	0.49081528029223914	0.0021075690695611443	0.010689399427165227
C1QTNF3	264.5980314349375	-1.447964155354751	0.590968002100729	0.0021107179570460633	0.010702095484257724
KRT18P11	30.509318657418863	1.7247286023297654	0.7694776154202811	0.0021138478122814846	0.010710957665664579
C9orf142	1133.1085978582253	1.2907040636227682	0.506251047851884	0.0021144044333064557	0.010710957665664579
MLLT11	147.2620067812444	-1.156446142634017	0.4395648461240003	0.0021208630166238635	0.010737111942742985
RPL36	26699.751492438136	1.5377476439676407	0.6319364047870693	0.0021271799974451346	0.010765804109207055
MALL	1470.560901470292	-1.4205641490690664	0.581306812930964	0.002127897903856003	0.010766150108795254
IGSF21	45.43834564425923	1.145023433373952	0.4387470931071327	0.002131933903659734	0.010783278746768415
ZNF497	80.35428216088324	1.2762536912279825	0.5094459026165717	0.002134293876293603	0.010788630984924205
CPA3	514.0802799315028	-1.5248634642710444	0.6367749058168767	0.002135526027476145	0.010791568263846679
STX1A	287.6357105579806	1.6254840691726593	0.695323688261297	0.002137323512770908	0.010797359714775313
BMF	1075.1177264890387	-1.3553701527446196	0.5456334516323889	0.0021403161120271126	0.01080918328971645
IL1RN	356.80985188339696	1.3883380386843374	0.5598326171955939	0.0021426852769631456	0.010817852106507505
STX10	1879.1654887359418	1.0633332314570203	0.39825433883500905	0.0021599581313506127	0.010898418881928891
IL6ST	2804.7363724345614	-1.2410330139335333	0.4891841156893487	0.002166622491249576	0.010928718135259198
TIMM10	1054.7811548399882	1.2893661922947377	0.506936066824648	0.0021713536158932114	0.01094592037208941
ZNF48	671.8748850910674	1.0419165682146712	0.3891168853338718	0.0021737184279853406	0.010952232253057793
KCNG1	171.18444135029932	-1.8320741110585221	0.8408403901559643	0.0021775281156377734	0.010967039962532997
TBCD	3116.3798953755636	1.0386235829208654	0.38731670433312543	0.002184401393200799	0.010998315034113986
KCNE3	1453.3404393981525	1.3395209360895504	0.5348979285321489	0.00218657835462399	0.011005932653474836
RPS7P11	61.47842856914117	1.4834603361674095	0.6235115439756155	0.0021972845766450853	0.011053108302850468
SLC25A22	1364.435403210621	1.115520679025671	0.4204457639329488	0.0022067051616760334	0.011093763437907266
SCARF2	323.87128820111764	1.0666342165040652	0.4016441461704954	0.0022064128402896487	0.011093763437907266
RP11-49I11.1	42.31376740758831	-1.6834895710883115	0.7167017990062109	0.002207800420978355	0.011095904177597402
RP11-466H18.1	453.05005693199655	1.7576003504647533	0.7743982823391347	0.0022109891686194648	0.011108561827786488
CCL21	1039.372526472976	-1.254462124552753	0.49485964212902567	0.0022117798484731564	0.011109166966194716
LINC00087	32.54330302113759	-1.2192375210826663	0.48614296566567444	0.0022196262992540423	0.011145200215127462
ARHGEF35	164.9154525086399	-1.4507909512948527	0.5954386316629722	0.0022213293023425613	0.01115037346648333
GCNT3	7372.005312839416	-1.852778407642399	0.8470859501800002	0.0022240551915693484	0.011157298668360155
PPP2R2C	152.5257571557301	1.8066539597094249	0.8113393156295644	0.0022297749432981986	0.011179225555102128
SPATA24	84.87641319663543	-1.0579303973743577	0.401875647404224	0.0022427303354830004	0.011237380686405904
C12orf73	244.88912869529085	1.2369486678803718	0.48703660212395006	0.0022478523618935683	0.01125623954634015
CREBRF	706.1701288805186	-1.1424673592728025	0.4391539627643958	0.0022597854675751585	0.011312577506813125
TWIST2	79.13384740267918	-1.1232479159450683	0.4338191273717695	0.002264689014502931	0.011333701816239758
SUCLG2-AS1	17.374113490309224	-1.1157244068477603	0.41784976707479876	0.0022658837751650617	0.011336258247316903
LHFPL2	2003.1674834128728	-1.058999085644494	0.4006162810549375	0.002267166426420892	0.011339252721160617
FBXW9	425.58839176025776	1.020339503474426	0.38085140063483186	0.0022771169776664595	0.011382151358510725
SEMA4G	2890.705046031014	-1.0481994610946939	0.3996366621356398	0.002280272938762891	0.011391056045809199
EBF1	159.66155378639561	-1.0878065838517879	0.4106852779525256	0.0022817512740659473	0.011395006739271792
RPS16	37727.06279134412	1.1959296040049219	0.45946427251825	0.0022915673361233566	0.011437135982006815
STAT4	85.89650380015253	-1.3084236956222466	0.5195421595548942	0.0022973984783768177	0.011462787410925874
BRAT1	2156.6013087082465	1.0129787101934757	0.37481503350193274	0.0023102360341653904	0.011523371130391619
BHMT2	63.845192074872664	-1.4729814822362957	0.634921426380868	0.0023182906155243543	0.011560068276870087
GIMAP4	555.6078158146215	-1.192470510101193	0.4651467678241336	0.0023190358017619018	0.011560306289986022
WBSCR17	137.7335182557271	-1.2992723700300572	0.5231542240489915	0.0023281434649070785	0.011595245772486426
KIAA1462	1199.4490041726947	-1.759404742398958	0.7911047214342768	0.002329625042030097	0.01159913940271819
WSCD1	1151.9992393852624	-1.6872918741488343	0.7499117427791696	0.002333471558187665	0.011609843458358601
ADAM15	7599.129595120957	1.138848826141733	0.43522392849943686	0.002338716259962306	0.011623454875224953
CCNG2	1298.7920521647652	-1.0496324111710786	0.40031612061670907	0.0023533001412877888	0.011688518932352345
PLS1	11622.550323966858	-1.3264932450183515	0.5539526828677025	0.002353923149091531	0.011688518932352345
ASPSCR1	1308.1600650235869	1.0569477107587864	0.4000982183365386	0.0023549934467005543	0.011690331350422788
GBP3	2952.5546569603694	-1.5036641536928137	0.6403053728745443	0.0023662250506725677	0.011735446919362114
POP5	770.861828596385	1.1127093745748182	0.4274118967013974	0.002366913969920214	0.011735446919362114
UBE2MP1	39.1516284498891	1.7782652190342227	0.8175386817612539	0.0023649920416968363	0.011735446919362114
RP11-526I2.5	47.50923741310227	-1.0236193050870213	0.38615559235564617	0.002370061169242847	0.011747537045514409
CASZ1	1299.0067157517133	-1.0080298380675663	0.3783874717172854	0.002371301953181673	0.011749388237114276
EMB	1080.9663630121627	-2.0919950855022478	1.023164708697415	0.002371852370520927	0.011749388237114276
HNF4G	2412.9575396358705	-1.6893263723241023	0.7557593358283454	0.002376972979783606	0.011767720173211848
TMEM255A	83.21762405645457	-1.3015293885929202	0.5161769567796093	0.002381167713602867	0.01178496711047104
ANKRD65	102.90872859242067	-1.4027511113316609	0.5877004951071055	0.0023840703466008295	0.011795810744748881
CFH	1311.3013459859992	-1.095924373744157	0.42043654073119174	0.0023899360487623263	0.011817777448757625
MAPK6	2398.1798979909317	-1.2316564681865003	0.48993713759754975	0.00240008383907298	0.011864416830490498
FPR2	26.970900100920428	1.37826624683938	0.5573054450625617	0.0024028663777387535	0.011869111630391439
FAM173A	1092.1131452603624	1.763970814514123	0.7874935283113074	0.0024038979030602753	0.011869111630391439
TMEM156	33.18972918672903	-1.558740577761207	0.6841429060741925	0.0024059005167164638	0.011875461901302975
HEATR5A	857.0904667452436	-1.1198160058014457	0.43471200940636506	0.002407487796599582	0.011879758924869923
SRXN1	109.81272595694456	1.3926299869705394	0.5762764865641121	0.0024092830404210033	0.011885079284219682
IGHG3	7821.528314894396	2.352986001949931	1.2000027834072746	0.0024330727342196856	0.011995294637028938
PNKP	1392.2642889681838	1.1996996315301025	0.4708681188312267	0.0024389331733212878	0.012013467265319568
HSD17B1P1	24.71419648067243	-1.2993259333787335	0.5131599916280825	0.002454547539786018	0.012083197348367464
CHAD	227.25506256616248	-1.7607348913780287	0.8145618049679825	0.0024750686536233893	0.012173371790447382
SYNGR1	307.90200156423487	-1.4272101551064564	0.6069755057797033	0.0024820844971999855	0.012197020616984808
ARID3A	1145.0140263434034	1.4597648538845853	0.6107480501784114	0.002488534665321942	0.012219576712195318
PSME2P2	83.29361645999036	1.517425438097579	0.6534008952500893	0.002501284595618956	0.01226591484390065
LINC00115	29.30489117525011	1.508386182470476	0.6604976181476161	0.0025037980055496807	0.012274608678493332
HNRNPA3P6	58.86204602061217	1.4517884270914827	0.6132952462674008	0.0025263774054590598	0.01237797975036474
GPX1	6922.863171667605	1.1479210509388837	0.4450923492041218	0.0025323045067313634	0.01239968898052359
RACGAP1	1337.5272725700158	1.00958710667681	0.38137698767139244	0.002539495191369653	0.012427556184514908
PRRT3-AS1	46.45514263642016	1.4897756870597254	0.6305655549946236	0.002541640332305979	0.01243438267649693
OR51E1	95.32147195928798	1.4055851583850623	0.5833284291153032	0.002544175203723055	0.012439440708468918
TINCR	128.94906389142497	-1.808045796463265	0.8598840461182236	0.0025500957359894895	0.012461036799535906
RP11-585P4.5	43.17676408816118	1.4489792216745299	0.6057624776826351	0.002552585283373611	0.012465851818478963
LA16c-358B7.3	123.15823588036827	1.140511701633761	0.4487599084807005	0.002553544195733384	0.012466861574162252
CSPG4	1602.0188214007776	-1.6443779358333226	0.7334912793041443	0.0025620660225469543	0.012503027962006374
RASA4CP	192.92308446546207	-1.1158990753417783	0.4327109117875422	0.002565374729304208	0.01250319604756701
DIO2	250.73811824690858	1.378951825676069	0.570544320260485	0.0025646083691615276	0.01250319604756701
TLX1	78.21769993247095	1.9741319119664067	0.9543801937380438	0.002566266844876197	0.01250319604756701
SMAD7	1282.349453340583	-1.0596616477888983	0.41088100372332975	0.0025637411548443015	0.01250319604756701
MESP2	30.109243522829093	-1.4919496904249494	0.6461767201717498	0.002583267415773419	0.0125786302633503
RP11-703I16.1	44.485275326451486	-1.1430547713013866	0.44632748307478276	0.002585265932342289	0.012584664560520835
BCL2L10	56.48741220711395	-1.4434437513841984	0.6125422569593902	0.0025875437738885508	0.012592054624839321
MEGF6	537.1003608881106	1.3647443869398155	0.5629574540557825	0.00259680238837878	0.012633401698672816
SLMAP	3223.7200300410786	-1.3561835176865997	0.5645420947167441	0.002599396719577447	0.012642312390550524
HS3ST3A1	27.450428009559584	1.0846598787543555	0.42230673738920355	0.002614242834923953	0.012707060114036516
RP11-70L8.4	8.355477913286688	1.7101103600104628	0.7580398062549264	0.002628697215455327	0.012773572660853721
BEX4	497.51418706585923	-1.4570633201933538	0.6201147725963552	0.002631309062687001	0.01278251691501672
RP11-532F6.3	64.23139816541811	-1.7063381049563928	0.7701669084941531	0.0026408715842450537	0.012825211400193895
BSPRY	1876.9657869200055	1.2282515644996272	0.48954597953309026	0.002644209206848115	0.01283765893482938
GJA4	259.20588269428913	1.2632472335379152	0.5144381899270621	0.00264674289906321	0.01284243663699435
ABCA5	841.4014304806541	-1.5897120539979677	0.7019259375773347	0.002646651836664607	0.01284243663699435
RP11-298C3.2	12.01703058275642	1.278185558955815	0.5251534934747271	0.0026527344090675536	0.012863976837417994
PRICKLE2	453.155131434785	-1.614765671504301	0.716505609585735	0.0026538705761152905	0.012865722374703403
DAZAP2P1	98.79115572471981	1.5504079175380814	0.6800670117282734	0.002657436071012074	0.012879240607317289
DPEP2	87.50958834787725	-1.0140399479273863	0.38267319608544853	0.002661086109246115	0.012893160555613669
RP11-443P15.2	48.11619917135289	-1.395475819825487	0.5752312558410781	0.0026695001213976094	0.012926370000632596
PTRF	7479.879058557755	-1.2460511560493241	0.5057691646684122	0.0026781754060062187	0.012960540385957023
PDGFD	268.5795057014628	-1.2945974249173957	0.5274466840046081	0.0026789026462919314	0.012960540385957023
RHOF	397.45636624125774	-1.3508887599770065	0.5666498459436035	0.00268412523769	0.01298201803755814
RP11-480I12.5	234.9991713608925	1.346678436003771	0.5588475961227429	0.0026863805519579537	0.01298913583684454
UBTD1	214.44174531379056	1.0586548226292123	0.40952816595634456	0.002695811123325909	0.013023337035595146
ZHX1-C8orf76	20.204016074934273	1.1465573219592984	0.46187485314447396	0.002701410971987164	0.013046587080619825
CCDC28A	736.6100210053271	-1.041271871701618	0.4014446594115194	0.002703055190362961	0.01305072524913081
CES2	26512.68510690685	-1.3274301500269015	0.5659834453719641	0.0027083012002448808	0.013068440289391236
MS4A12	4365.020971869211	-3.021838575327834	2.2174806522075645	0.002710128288490342	0.013073450634961414
HSD17B6	149.34474652119226	-1.4890786297921987	0.6418502203467897	0.0027150175443331538	0.01308941704401455
GIPC3	121.99898886913071	-1.3070079789650138	0.5330390444384312	0.0027210736573590796	0.013110987171722889
RPS2	43395.218994428586	1.2103268035586412	0.47807497276689026	0.002724313390270509	0.013122782459672678
CDH23	116.31116547038772	-1.065186288272893	0.41302766991698914	0.0027343582440555046	0.013153778687409048
TSPAN2	569.6951440026667	-1.7431297169365796	0.8050962601893229	0.0027341308632068827	0.013153778687409048
WDR83	313.6593751281596	1.1227393320117585	0.44292825013285925	0.0027452217527225223	0.013196650391930338
FAM13C	92.23815533944564	-1.5415341949254862	0.6642746592187057	0.002750005077291548	0.013215811584838333
ITGB7	326.3847276432326	-1.2673685094535343	0.5195612754568086	0.002757870301782618	0.013242091614150317
RP11-680A11.5	14.000588057499714	1.2490092583007322	0.5213849454354578	0.0027608181015794657	0.013252406612707688
CASC15	67.49792484147653	1.2745839521085813	0.5246074686506352	0.002766089767917152	0.013266185735887384
RP11-776H12.1	18.723521857661623	2.010720603505682	0.9717010762643954	0.002769568870182373	0.013279029222815398
ZNF404	31.644601720132886	-1.4556665650371696	0.6069636082302579	0.0027739868577036507	0.013292521586134146
BIN2	290.195844887397	-1.2592906166970925	0.5125461272944447	0.002775402029064079	0.01329545914212055
PHLDB2	571.1737619907569	-1.5666801528308134	0.6933642637609534	0.002779935549142361	0.013313329016768167
ARHGAP6	301.7827408091622	-1.3707548525612467	0.5781311002528411	0.0027960254604855006	0.01338651704435216
EVI2B	365.0002385611929	-1.4904575389132255	0.6462128965962516	0.002813795087082427	0.013463814540528645
SSBP4	1694.2394925954814	1.2720739879904401	0.5171470369058835	0.0028181086480549016	0.01347924510538723
CTD-2228K2.7	1163.7310742334205	1.8727633892602509	0.8937181372639115	0.002830449906833493	0.013516193375328478
CCDC136	131.9299912146783	-1.5091650735410864	0.6639610052399381	0.002829200286318033	0.013516193375328478
CTD-2368P22.1	47.89873632814179	-1.2569029630334276	0.53187265396065	0.0028300423027085805	0.013516193375328478
SNHG9	148.78560242324187	1.6279307230558941	0.7395437816724961	0.0028408888820553235	0.013554327351775185
